0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
87,76,134,38,56,38,56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104
76,134,38,56,38,56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136
134,38,56,38,56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124
38,56,38,56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124
56,38,56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115
38,56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104
56,38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98
38,56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98
56,38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104
38,56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115
56,38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136
38,56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89
56,119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78
119,119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136
119,119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124
119,108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136
108,108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98
108,92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104
92,87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115
87,108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124
108,116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77
116,127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77
127,117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88
117,86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98
86,86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104
86,112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98
112,113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104
113,107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115
107,127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124
127,106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115
106,126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104
126,90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98
90,127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104
127,90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104
90,127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88
127,86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98
86,135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104
135,97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136
97,87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124
87,97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124
97,135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115
135,135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104
135,97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98
97,87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98
87,97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104
97,135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115
135,77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136
77,88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89
88,88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78
88,77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136
77,77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120
77,135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136
135,135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98
135,87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104
87,97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115
97,114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115,124
114,123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115,124,115
123,114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115,124,115,124
114,97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115,124,115,124,136
97,103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115,124,115,124,136,98
103,103,135,135,97,87,97,135,123,135,135,97,87,77,135,77,88,98,98,88,98,77,104,115,124,115,98,104,98,104,115,124,115,77,77,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,124,136,98,104,115,124,77,77,88,98,104,98,104,115,124,115,104,98,104,104,88,98,104,136,124,124,115,104,98,98,104,115,136,89,78,136,120,136,98,104,115,124,115,124,136,98,78
